voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.090767826408986,0.05043150605395023,-0.9955702104353374,0.17083012267747844,0.8125617139468968,1960.844,8.867697846655511e-05,305.4591206847326,0.2450645989290491,0.10493265322504824,-0.7388137399800327,0.6288518647581918,0.2032931328351727,2987.6719999999996,-0.00011807693470344018,350.2757538623554,1.8233077742149364
4.090053551434927,0.049906862467455224,-0.9731583354608011,0.19388226562060848,0.8027356422358581,1937.047,8.878693373433811e-05,300.3934383436452,0.2460794310148674,0.10555402249183457,-0.7761335221543635,0.6038155874750517,0.2087237501920206,3050.2180000000008,-0.00011667642987497137,356.77839373579764,1.8142384651167962
4.093667042364085,0.04959747505369805,-0.9810226325005322,0.1058043896757811,0.7904851499892233,1909.0,8.963679194715683e-05,284.6316771268489,0.24700203881119806,0.10616312166616021,-0.7971379443483877,0.5935098704624068,0.21600809384504854,3141.031,-0.00011429586041490556,356.815082515315,1.8128596793130867
4.091425948029768,0.04964408291016879,-0.9568526881068777,0.1747106109085785,0.7887030652198057,1904.422,8.980808535369124e-05,280.6574628037098,0.2484519242455783,0.107038675274718,-0.801801410825786,0.5859791097348551,0.21534300257688016,3114.188,-0.00011626934769495518,345.1890529140559,1.8144242446739973
4.092681981175859,0.049909436279492396,-0.9904973837668858,0.12800863265764767,0.7933688015905407,1915.7179999999998,8.98738136211307e-05,273.6855087637349,0.24665383029378232,0.10570883174447326,-0.8126298559685545,0.5848306599530438,0.2088383441123615,3049.125,-0.00011716466531736588,330.42165504490777,1.812800333853042
4.092859035210053,0.04979650362541519,-0.9943865486242829,0.13002156686593935,0.7996113095730745,1930.453,8.898937603867544e-05,267.86942723627783,0.2480099205472687,0.10601792998534186,-0.8060097124155043,0.5833713996959307,0.2111804624131299,3120.5470000000005,-0.00011820923435026243,352.1093104850015,1.7946038703195293
4.089987533922908,0.04989127681967594,-0.9774942217591671,0.20145420055392083,0.8235122587507462,1987.797,8.64529702794833e-05,275.19593151081204,0.24890828180867272,0.1069663195849292,-0.818426934241336,0.5881643481661618,0.20671410188238445,2979.094,-0.00012145378581273014,316.7504166532519,1.816519171293833
4.092171097859883,0.05307663547015078,-1.118424639217146,0.054748799125098384,0.5705973565693322,1377.031,0.00013288838375772583,167.7695400808219,0.24691120647683368,0.1072180836943093,-0.7944674998781616,0.5958515229326586,0.1959007903022778,2920.828000000006,-0.00012866102886391304,308.0667343082615,1.8198335565190242
4.088528844763362,0.050509753162874454,-1.003214585520404,0.2226680769314113,0.8048020043751617,1942.828,8.951539942346305e-05,251.52010548666226,0.24905610309791526,0.10912359740568812,-0.7888744200011248,0.5952752035475025,0.21688914296741962,3073.4530000000004,-0.00012212618944459178,302.05546349433064,1.816980986440728
4.088933669188993,0.05038939057405656,-0.9883396519489605,0.2162347860318693,0.8096446182390011,1954.219,8.881232536359466e-05,249.3735505647977,0.24958406635363936,0.11064423369114759,-0.7823190947562817,0.605821189479982,0.21314911185860935,3064.9839999999995,-0.00012206113470563195,306.1052835084837,1.8047602710768988
4.089134715315224,0.05016140186208874,-0.9800718580657604,0.21528110363256367,0.8170461955183083,1971.937,8.762978542113786e-05,247.2044418287849,0.2530435305800964,0.11330887495671498,-0.7876853777373767,0.6091826454263557,0.21653880999480868,3073.813,-0.0001244196535726417,294.5627138741133,1.8021778881408677
4.0884875714726,0.05047395739932589,-0.982483581154435,0.2341691458952518,0.8218547269001494,1983.047,8.763231556132711e-05,244.54047604127294,0.2480802846693131,0.10740589526612776,-0.8034923801046161,0.5924564696281761,0.20554814600190247,2971.343999999999,-0.0001223136242909674,284.2917770530016,1.810054375611175
4.0861712866963655,0.05098795787449193,-0.9934594969393595,0.26008827462600176,0.8123231355114826,1961.516,8.941147989350176e-05,235.9511224138812,0.2493742295130427,0.10885561142997972,-0.7753596935617413,0.6046723221726987,0.20509695340748282,2939.6409999999996,-0.00012565487432492737,277.4977688378447,1.8191618703574552
4.086188314670337,0.05104820052249845,-0.9946164608208399,0.26364353311348654,0.8110601201113061,1957.594,8.97132554183801e-05,231.880109135599,0.24875595179173832,0.10820623388946975,-0.7826735802679603,0.601285298724144,0.21245430245847388,2990.9680000000017,-0.00012529191773320153,266.46520914193917,1.806344581230731
4.08618152227439,0.051004000792891434,-0.9949799063334597,0.2609389551925856,0.8082201883346536,1950.672,8.997426448999322e-05,227.3224084228446,0.2486275836449491,0.10839025371981156,-0.7688741499169329,0.6085096494782383,0.20767977267033524,3018.438,-0.00012551711189708143,290.5459796108952,1.8120006378747944
4.086526288100297,0.05098530170938235,-0.9921165951358852,0.2563608642312609,0.8104361792851389,1956.234,8.97042420277222e-05,224.63612054965267,0.2495873590494025,0.10830971802954364,-0.7746657991030221,0.6004588838265557,0.20401138386001513,2923.594,-0.00012573500110920415,272.62081662220646,1.809238569578753
4.086893301142272,0.050819570750159485,-0.9810193533812415,0.2538212395520829,0.8166629445173789,1972.25,8.866112887275711e-05,224.41376281440176,0.2514448978440215,0.111303400243244,-0.761015067744498,0.616677848919479,0.21120996755010057,2989.5469999999996,-0.00012677727851109253,261.7798846422681,1.7820717716005336
4.085878605523284,0.051074193887788874,-1.0004127535663172,0.2670539077632955,0.8140941561971355,1964.4850000000001,8.939821457318484e-05,218.35306825868128,0.24826071254176005,0.10771578831324494,-0.7902147745583297,0.5958704495345143,0.19826525256857688,2880.406,-0.00012852756256174125,271.51401470301255,1.8145504562341046
4.086303322975258,0.05096514761418093,-0.9897096519955206,0.26757373953170643,0.8110586669287752,1956.7959999999998,8.955470042668124e-05,214.95463960948643,0.2471503332101172,0.10619825046277087,-0.8041132052021207,0.5893404525442077,0.19610566280022676,2897.781,-0.00012669676307091037,266.2352159737369,1.809153485164282
4.086310836075415,0.05096019597239966,-0.9866688322784922,0.26567139490296254,0.8094956386024095,1953.8600000000001,8.970796928371637e-05,212.366255486753,0.24884136436297813,0.10618017946238992,-0.8255902606722314,0.571524773792674,0.19926520524210148,2922.531,-0.00012758806020055552,266.10836017503505,1.8065551508093707
4.086284643344998,0.050980122847949394,-0.9949416679719931,0.2618576337078558,0.8066617742043037,1945.703,9.011828151984306e-05,208.1619964759789,0.2497988046891318,0.10648284616002132,-0.8293537155330664,0.5798078673172539,0.19908997819290802,2923.875,-0.00012699541406864564,260.3156390059451,1.802401655959492
4.086720876144545,0.05080921852733527,-0.9895075692945694,0.2506514039756795,0.8073976309239735,1948.406,8.970934584593119e-05,206.5288346689132,0.24937540615215742,0.10759113549762662,-0.8143873800059831,0.5786205049836526,0.19856291984565463,2862.157,-0.00012703559442484854,242.7325435222453,1.7964331683322998
4.127790568688261,0.03900187442509591,-0.7898222859670812,-0.2700652654396508,0.28186456143727673,680.437,0.000195464745649151,62.28156272802161,0.2454432408816059,0.10565270036002655,-0.7865405510582759,0.5900151136375018,0.1802444292890831,2686.0469999999996,-0.0001357515781795416,232.27164040534348,1.8088036930508289
4.08709100648946,0.05068301695131155,-0.9929548861522868,0.24436439474224056,0.8050458276499739,1943.141,8.973600694039786e-05,198.66388944436284,0.2496902383604837,0.10803992656847998,-0.7846060957123955,0.591844876295726,0.20031931553012006,2894.0,-0.00012778907062936909,253.8636463079098,1.7915527748749653
4.086937554464431,0.050704428751206,-0.9922978835248557,0.24622265077038952,0.8035819694734289,1938.7649999999999,8.996828481791771e-05,195.07773255542207,0.2529568996503235,0.11266894769715408,-0.7857842851297532,0.6019841452594185,0.20838826871723826,2958.1090000000004,-0.00012868750088441386,235.14294670316468,1.7853375192239571
4.087399632636626,0.050707294359977916,-0.988961597703792,0.24321036298793663,0.8029784575516205,1938.25,9.001690487226232e-05,194.08365602398652,0.24957821342191894,0.108253085290223,-0.8043985795886299,0.5892619944579641,0.2007903822059591,2883.531,-0.0001271218340956186,232.08712655991155,1.793209210325309
4.087492762296874,0.05060116638846345,-0.9900776331501424,0.23507611892209582,0.8004035224123703,1932.281,9.011325350575008e-05,191.0636241217996,0.24874196822055597,0.10911330478514072,-0.7793458657339789,0.6035755029503704,0.20686182631090694,2957.5159999999996,-0.00012581772701895035,248.35058092639161,1.7873097711102113
4.088061937508045,0.05042042133217188,-0.9751762025440804,0.23392170987477073,0.8113590539969444,1958.8429999999998,8.854992916995335e-05,191.99135424434934,0.2543417290273765,0.11192275001409352,-0.7832960786812806,0.5996290224467603,0.20726467105173285,2927.125,-0.00012922941515258548,232.27114092852526,1.7700926253324452
