voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.0956178484848484,0.059705979204326624,-1.4755758823110812,0.11447967251370417,0.5487537171670865,1197.272727272727,0.00016156846665773373,4.9616059418402365,0.23840237016851248,0.10679480143405515,-0.6772621458753392,0.6566767616864536,0.07830176383003469,1197.272727272728,-0.0002831062537710456,5.423874252279959,2.473338049395585
4.097371206860269,0.05954795573785892,-1.5121164332048669,0.07647035330904668,0.544131141195846,1187.1212121212125,0.00016248281435739606,4.8940563726279045,0.25237904304558967,0.1179201755511567,-0.6250604426273894,0.68479242867503,0.08210208668745635,1187.121212121213,-0.0003146182548559419,5.388407628456064,2.473667311186946
4.099377187242798,0.0632895662614978,-1.563271629088744,-0.02124150151143965,0.6043578898261324,1318.8222222222225,0.00015631806442769854,5.349505846924838,0.24361138390160095,0.11456677239635464,-0.6073947866185221,0.692634500083651,0.07243187558972881,1086.0888888888894,-0.0003326002482471627,5.0398112859820525,2.472279673509896
4.099671993107546,0.06114283852219466,-1.5525796825796219,0.001839064665979681,0.5717318709487869,1247.4989898989897,0.00015923859725263054,5.0936496745137125,0.23419781665205708,0.10702009124645175,-0.6442155575212998,0.677857179915084,0.07003847486247891,1091.5616161616163,-0.00030945918563019047,5.03906230571732,2.4701268655048256
4.096018136343831,0.06245946046561527,-1.508111926399733,0.0780812049417334,0.5831685755175403,1272.307070707071,0.00015958484710212848,5.2439203389541635,0.24382079125727402,0.11161568081877438,-0.6391342581968669,0.6792990663046264,0.07972819648106982,1192.787878787878,-0.00029649092412188286,5.406216402320307,2.4717924136124023
4.093910952651515,0.05996635669753657,-1.4689824236685678,0.12406483489129938,0.548137651082731,1195.9090909090905,0.00016244789333064947,4.9768642327639965,0.23850145904020797,0.10724413491610293,-0.6636162534552894,0.6676569249769142,0.07822324498391874,1195.909090909091,-0.00028435946676169064,5.412238105003202,2.4717395967427582
4.097239699494949,0.05955564600668841,-1.510869410705253,0.07436163993833478,0.543807965034227,1186.424242424242,0.0001626074913158969,4.893343291216803,0.24373177005981053,0.11975036428688098,-0.5520155429120024,0.7283530956855113,0.08445956769488362,1265.519191919192,-0.000299671028648704,5.744616157277049,2.466609478611737
4.095876997029114,0.0616715150000844,-1.5214694812404503,0.05980037341776527,0.5754673300165258,1255.450505050505,0.00015967726010002525,5.213270240524784,0.24060705042270528,0.11317891219237915,-0.6209619665032862,0.684488635620153,0.07759605825944603,1176.984848484848,-0.00030459587885036467,5.4120920928892495,2.4684694588925327
4.1023979878787875,0.06252492912472545,-1.566151057308708,-0.07243413452052164,0.5998523542612044,1308.5363636363636,0.00015557387293163328,5.277917692087067,0.23856804257975028,0.10679658635642414,-0.6229970480259466,0.6774367111182601,0.06538479683493079,1000.6454545454544,-0.00033547621264976945,4.736898348806574,2.4713443651562086
4.100076019004863,0.0630847257269058,-1.5627883562521578,-0.029816313663437004,0.603451608552314,1316.7959595959592,0.00015604258578627583,5.335347893213207,0.24187322345225565,0.115234910052042,-0.5909075676137672,0.7091635579132337,0.07177407435262345,1084.420202020202,-0.00033457285213989624,5.015571347248843,2.465032411222227
4.096132652899365,0.0632174259970555,-1.5516451974394943,0.010189865519257773,0.5992953377836944,1307.5232323232326,0.00015756212471754332,5.42151432462556,0.2369951524024658,0.10472493387152233,-0.6892022496741022,0.6474243329186219,0.06494902101759321,999.8707070707078,-0.000329861709355617,4.726219535533991,2.472601687620971
4.096643084574915,0.06020007773923411,-1.4881091165213531,0.09890038939268223,0.5481986944711131,1196.015151515151,0.00016307795723544298,4.926357702878359,0.2500280353890941,0.11839490310331979,-0.5990512314858467,0.6986794172884051,0.08743823367910275,1275.7494949494949,-0.00029464000144083794,5.765084624222888,2.461685114471338
4.095984572916667,0.06017134682024817,-1.484588723569749,0.1036113654593025,0.5486304820889322,1196.954545454546,0.00016287508912994476,4.941579983114376,0.2519343821639605,0.11747154786943288,-0.6052577683873386,0.6885586250367359,0.0882121451980686,1276.7515151515154,-0.00029240970748810324,5.802290564975673,2.4595966404729017
4.102138152104377,0.06128011738933327,-1.5395519587815167,-0.01652326591980512,0.5655855643727795,1233.8484848484845,0.0001608483887830245,4.773860082063091,0.23664563186303406,0.10860459024619423,-0.5135683935340283,0.7412632439697611,0.08536723086485414,1316.1050505050507,-0.00026115659333450584,5.7609963363135765,2.4529718702658516
4.088355094318182,0.06032576617795824,-1.3680481183193947,0.2076704950008931,0.5540307927104476,1208.8181818181815,0.00016163083863085802,5.132452350990398,0.2427288292034596,0.11263486836911422,-0.6341016426761166,0.6724394418100254,0.09129034790980001,1369.9939393939394,-0.0002624279710297657,6.2018630676331,2.4410791052985603
4.099178886987523,0.060640601392251074,-1.5604781149255573,-0.02031759138543975,0.5635053526015052,1229.3656565656565,0.00016021812048906561,5.051772386776113,0.23618245480451266,0.1063681602283241,-0.6589573862608264,0.6575172728446513,0.06462499559993344,998.8595959595959,-0.0003351652442250136,4.736840807139843,2.460615584420262
4.0919704309133005,0.060405087562761,-1.3999918834346619,0.16804378649058774,0.5554105971853741,1212.2575757575755,0.0001614980025715251,5.07860313721971,0.23578977201621484,0.10972923138899483,-0.598665105173708,0.6974561168017961,0.08888331217995045,1373.8919191919194,-0.00025439158521376983,6.165499319659318,2.4485924384359863
4.089051387205387,0.06056368160856892,-1.3704190866868728,0.19423864517765238,0.5559839702065135,1213.121212121212,0.00016175391948701034,5.131952436198331,0.24013304838277705,0.11320685039791335,-0.5950442657294412,0.700452717135786,0.09056503654263365,1374.8707070707069,-0.0002621991079184508,6.159781337320838,2.454956537494995
4.092861897088532,0.062275626544371215,-1.4877041007109004,0.098780225554205,0.5778059059541764,1260.541414141414,0.00016060886229459797,5.252344756217252,0.24001132315582668,0.11677208593026914,-0.5389818079257398,0.7310084328490029,0.08285425048255807,1260.5414141414149,-0.00029334868620897037,5.7447112372078095,2.452542783637873
4.098128923737374,0.06027713220377471,-1.4953918574068363,0.08089632395933166,0.5483833210782307,1196.4090909090914,0.00016325730844900612,4.905712096000043,0.2451036966013645,0.11483658516430695,-0.5937178609458771,0.6992304460473985,0.08575234613441282,1276.1696969696977,-0.00028569114153297406,5.766860667910985,2.4526009081846656
4.095761209090909,0.06076469999449502,-1.4580304359034728,0.11839409139352904,0.5544445204680912,1209.681818181818,0.00016279811679829133,4.9752257293523146,0.2455502251796916,0.11737571516577618,-0.5816320696772035,0.7061543528550088,0.0923281679843463,1370.9727272727268,-0.00027252656825569476,6.170178759098211,2.4566664505378797
4.097259640166369,0.06238574837923087,-1.512708407002381,0.05955588172433587,0.5808110592481818,1267.1353535353537,0.00016005395891499532,5.195676719978304,0.24018718147803816,0.10922645414477249,-0.6281821211750978,0.6800554181178464,0.07822597372865839,1187.939393939394,-0.0002913522715858331,5.408093203106339,2.4537602379416525
4.090530353093435,0.05960916796624003,-1.41314248026557,0.1524860213738264,0.545548650143395,1190.409090909091,0.0001623609484112099,5.120601783407362,0.23653662738443265,0.10709762691292439,-0.6586167903556119,0.6669827590311047,0.08243360535360111,1269.7696969696972,-0.00026843980190694003,5.772184528762766,2.414194112386568
4.092778889604377,0.05989506559074853,-1.456875412842054,0.1302338054626992,0.5447740987643083,1188.515151515151,0.00016328073449797576,4.977069862834655,0.23897345591929797,0.1078280069359023,-0.6395434181620874,0.6760978432773904,0.07788107377889214,1188.515151515151,-0.0002875472703672849,5.403635273383405,2.4512018199465864
4.099394995048524,0.06053217428751702,-1.5372844458255814,0.014765603216820052,0.5638577265956494,1230.0767676767682,0.00015992653426372578,5.111652936156581,0.24027067402872235,0.11320718964730644,-0.6612899276948219,0.6581410329334804,0.07085449256426149,1076.3171717171717,-0.0003325115764795609,5.067798393373833,2.4624500955147566
4.096956882638889,0.05977648490786438,-1.4976394178670973,0.07766369548116259,0.5464568372321778,1192.166666666667,0.00016247860728941328,4.888729468141483,0.24080956051276747,0.10737689617234934,-0.6533184598669703,0.6498564891489127,0.08407500391741284,1271.644444444445,-0.0002691926824488697,5.817907434945829,2.435827493244928
4.096297686510943,0.060092687342913155,-1.4818942281901153,0.09697492421672475,0.5466477651727556,1192.6212121212125,0.00016328193308004342,4.928525483380081,0.24864855623828752,0.11862025980614375,-0.6079872823487569,0.6991106514203961,0.08669786721529787,1272.1292929292922,-0.00029597685961249624,5.7321742528842545,2.4460941004773584
4.095095816359675,0.06260836461751954,-1.4772093896644987,0.09568383494628514,0.584241426022082,1274.6505050505052,0.00015975105842757194,5.266617570630247,0.24266125915445128,0.11353636276157328,-0.5863577497215138,0.703310350058805,0.08479690564597506,1274.6505050505048,-0.00028271503369249503,5.766837553811772,2.4464947383293953
4.098191627714646,0.05984356695446572,-1.4850634769221656,0.08341066420664561,0.5452611376558065,1189.590909090909,0.00016305010494702696,4.912624564151262,0.24751531554995343,0.1173045382302178,-0.6019388840046012,0.7029475539262177,0.08609327327446169,1268.8969696969698,-0.00029336679903411425,5.732564627376938,2.444375939034003
4.094627770938553,0.06064464522277817,-1.4470891202838123,0.13156823826544564,0.5525589197437554,1205.530303030303,0.00016301834777460332,4.989610903659411,0.24644972677796695,0.11865915534561304,-0.5697340862575682,0.7196277798316658,0.09232263283267836,1366.2676767676767,-0.00027610306735714876,6.135484665523761,2.4518587365735813
4.093776878383839,0.05894930506289002,-1.3745321687504997,0.1725457134035013,0.5418986720369245,1182.9575757575758,0.0001609017067306045,4.803994538988617,0.22313921620437302,0.10461103947702197,-0.0013962142660601806,0.9490540325287249,0.10328869083832092,1689.939393939394,-0.00019449123343322238,7.331606037359956,2.44199303823649
4.085844362962963,0.05703315346753944,-1.3237792769688315,0.2312210962595224,0.5255154503301559,1146.670707070707,0.0001604176104617907,4.908805701991313,0.24047009953804302,0.11049780781926752,-0.6313483798687449,0.6907757128183446,0.09736945487277969,1474.2909090909088,-0.00023945401052630338,6.494652359366717,2.418271198920793
4.091227506621774,0.05880653953334086,-1.3211728976713175,0.2148315230550524,0.5354617563758792,1168.5050505050503,0.00016243098811108623,4.9236828935882695,0.2431487704913335,0.11457983719655021,-0.6271227988677999,0.6956348522609351,0.10589807071781923,1585.8282828282827,-0.00023128812193715388,6.819959267839214,2.4428030630520867
4.080315150937952,0.055214342477815974,-1.2265418875237093,0.2988345458555843,0.505969186317241,1103.9757575757576,0.00016031005950943182,4.6484930554986885,0.2523530814477315,0.11835617007512972,-0.8134235001814458,0.5973366890076972,0.11793992143849119,1698.424242424243,-0.00022514531293082887,7.184695765686846,2.4353167158131246
4.093335387609426,0.05848760233142597,-1.3712436608701748,0.18250524893577558,0.529765947783319,1156.3575757575754,0.00016329484212880237,4.826527801463406,0.24175017817394326,0.11166899121858166,-0.6096523684212114,0.6954812546292223,0.09868250530791645,1486.7454545454548,-0.00023991989205867975,6.491832080313459,2.4387279275358305
4.0863180074298535,0.0580448326583117,-1.284153934178463,0.2446882923346048,0.5323482795416883,1161.5616161616163,0.0001611785135417954,4.970013571748422,0.2343163810452792,0.10589034169362255,-0.6122651629658367,0.6901232241060876,0.09610298013470742,1493.4363636363641,-0.0002265957614540063,6.508617916576439,2.4377616486419704
4.087414585409652,0.05821173046929433,-1.2948860620620448,0.23500420682123901,0.5326371264614703,1162.2262626262623,0.0001615892688246054,4.957748670593411,0.24821888935307435,0.11790358596047504,-0.6068573698167512,0.7063325293361256,0.10750805593018531,1577.307070707071,-0.00023908882508557637,6.825198054682423,2.4439006212106467
4.090011393265993,0.058267594103987935,-1.335906698547038,0.20725817784250283,0.5284511461957268,1153.30303030303,0.00016307328314809434,4.885407566814873,0.24487596557519867,0.11424839270769485,-0.6051736849693952,0.6984976490506924,0.09967894359695924,1482.818181818181,-0.0002460471061232226,6.482713642149332,2.4436247958987685
4.095034275084175,0.058714021333201284,-1.3895225478063176,0.16668877368317853,0.5305453881711489,1158.1676767676768,0.00016369464417264232,4.789865680481965,0.23787885849015927,0.1092875380824782,-0.6046822544959412,0.7007066011253757,0.09724756183154659,1489.0727272727272,-0.00023430932366826267,6.478842361115202,2.439144911907618
4.086753808978676,0.058061785930534765,-1.2878186935490565,0.2418315792527235,0.532570746231448,1162.056565656566,0.00016116725276330124,4.966467231198143,0.2356567555090478,0.1063735295998498,-0.6354413255323865,0.6785404361128702,0.0967126993531904,1494.0727272727272,-0.0002277304204927421,6.508150341815583,2.4389916032927275
4.096316265151515,0.06164649072433671,-1.4977445967967227,0.08978949320756452,0.55777264068474,1216.9090909090905,0.0001641249466079573,4.898105926851025,0.23409726068675235,0.10778563637800147,-0.47909493771708833,0.7464085412431175,0.08853228239175281,1379.1636363636362,-0.00024809338255711393,6.203499562186856,2.448651155734755
4.092230910909091,0.058045173666579436,-1.3761217839696296,0.1813447940859992,0.5217961078669004,1138.7939393939391,0.00016454682252888523,4.80800293951719,0.2393574961451641,0.11477187066449,-0.5808579115645065,0.715630661650153,0.09615129791890376,1464.1636363636362,-0.0002499509833469181,6.473712011995318,2.4390730204327182
4.097155853430134,0.06109642809930879,-1.4575005995908588,0.10929927414339145,0.5591748564699737,1221.0757575757575,0.0001622013559449651,4.965552138013657,0.24402026432439483,0.11235456091404442,-0.5847147893167848,0.7046250446960961,0.0926701170821978,1383.8858585858588,-0.00025847548590191786,6.172282853041738,2.442275768385076
4.091958308575956,0.06192331540525036,-1.4778130587515008,0.1008967000452017,0.573786473489293,1251.7494949494949,0.00016087481211217832,5.25876931036944,0.24087940966607088,0.11774515106900806,-0.5469309277984626,0.7309207459532652,0.08257920281114833,1251.7494949494949,-0.0002978573108026778,5.724171571067577,2.439809076643818
4.098463657323232,0.06023200050075521,-1.4973115785219213,0.06804719849796934,0.5473555980710499,1194.151515151515,0.00016346953693904278,4.8918727894902885,0.2419615250093278,0.11304184657748685,-0.5812695591757779,0.7070765487424283,0.08448973970206626,1273.761616161616,-0.0002815886128283949,5.759246827594294,2.4440792269977636
4.104614966255144,0.06201199268869445,-1.5693541992971176,-0.11219130349534098,0.5939386019699296,1295.9838383838382,0.00015556185835524975,5.1885008186198105,0.23573380649336584,0.10608903705656979,-0.590265882693823,0.6864451813192334,0.06396874382151377,991.0464646464643,-0.0003363107920283345,4.731913205295211,2.4404793234872777
4.0992670856715305,0.06212690370180165,-1.5669971741900581,-0.0653732630493568,0.591808735515696,1290.9353535353534,0.00015665437492174805,5.2891754228294845,0.2386986332453389,0.11060444698318947,-0.5248722339245657,0.7199711213384472,0.06444539706159733,987.1858585858581,-0.0003510601647925436,4.691188895695035,2.4438074859859724
4.0930401187654315,0.06066640103094613,-1.480463918297676,0.11797926950271335,0.5168707296149416,1127.6222222222223,0.00017358230297775048,4.598275975526472,0.2360565463479239,0.10588221331327576,-0.6600342899635003,0.6626367915206098,0.08350486604653344,1288.7111111111108,-0.0002616028978207967,5.8295684668074355,2.4464890277089952
4.0954495932857995,0.061511675838561264,-1.516111256472703,0.049809463009237324,0.5690083283911026,1241.3252525252528,0.0001610781161354178,5.15656295601689,0.2379676353538701,0.1132795214179786,-0.550164826537042,0.7199122606817346,0.07583380913974624,1163.742424242425,-0.00030752005782300835,5.398636844706134,2.444294526334478
4.092003827651515,0.06025891149237206,-1.429348351397508,0.14336372447538548,0.5480237584037824,1195.6818181818185,0.0001633607226315724,5.035193007079214,0.2344584086860026,0.1070541370127376,-0.5957960593205485,0.6953465730265276,0.08201411994587945,1275.393939393939,-0.0002666021569162694,5.778791961156314,2.4370188308149254
4.094238065042583,0.06188519974903957,-1.4598631552516812,0.10969691078055,0.5790219667326644,1263.240404040404,0.00015935953960882445,5.286709368383237,0.24643443602330367,0.1163326824222886,-0.5984457680105253,0.7054608962898615,0.08534599663723888,1263.2404040404044,-0.00029219507690761426,5.731826060918514,2.439661424027938
4.0902916318742975,0.058161447742517636,-1.3528213484691811,0.19856704435574096,0.5262498209850947,1148.2828282828286,0.00016349734342012713,4.8812184766109645,0.2399083925416532,0.11272590930471264,-0.5905939523673887,0.7103222753559861,0.09721233665745647,1476.363636363636,-0.00024357025933358404,6.46484925179051,2.433865539559106
4.089793308730159,0.05519851101533365,-1.3281649275367036,0.2162164747181365,0.4983091313980553,1087.3121212121214,0.0001630581162783694,4.553801453043445,0.24565290330989425,0.11850067073117371,-0.6013591389144417,0.7199023678079984,0.11286012626034711,1672.787878787879,-0.000226765952434131,7.160731018450302,2.4287439236497605
4.094976530934343,0.061496443403680004,-1.428606862378961,0.13197107782423254,0.5643284820795083,1232.393939393939,0.00016179147998499557,5.018175704859714,0.24201973153032136,0.11296800692830959,-0.59157196891092,0.7076483133590596,0.0982469347185175,1478.8727272727274,-0.00024375242165398738,6.485942144625073,2.4316736065209827
4.096527095749158,0.060954645498267256,-1.4654101969496574,0.10054264471337154,0.5607426183954858,1223.3787878787875,0.00016153112328319317,4.959960114123716,0.2389190780943055,0.11191620682479479,-0.6625847581395439,0.6714868841338713,0.09632370118646641,1468.0545454545454,-0.00024392830172808273,6.487602797022405,2.436692719758316
4.097103830850169,0.06041574103419547,-1.4575299691366284,0.09861410282572947,0.5543224722861507,1210.2121212121215,0.00016189245899301248,4.971019140649043,0.24239376217669228,0.11635484508796672,-0.5910443210521841,0.7103257121570832,0.09661180855058221,1452.2545454545452,-0.0002556054447817039,6.517860981901518,2.43336051157422
4.091764776262626,0.06068916080709015,-1.4115626100457246,0.15372921523691524,0.5553218555793399,1211.878787878788,0.00016234376468430962,5.0669921077228715,0.244002842979646,0.11987337656885379,-0.5481435661298923,0.7374314774163091,0.0973108372534801,1454.2545454545461,-0.0002623468654233201,6.479683886657198,2.4383914448442443
4.089902804130191,0.05854296537731943,-1.3341724339625305,0.2084401713580761,0.533078353562748,1163.117171717172,0.00016245263673780432,4.911524412643128,0.23942134923303113,0.1124709075643357,-0.5998897378515919,0.7090203919335438,0.10378584885437352,1578.5161616161613,-0.00022786007511597296,6.825495074668519,2.4275839054625528
4.098008870667459,0.061742283786057416,-1.5223755837521415,0.03692545731433102,0.5714590837821986,1246.610101010101,0.0001610401520077694,5.167884909003629,0.25503809869877964,0.11941502676115451,-0.7740492630488727,0.5998802833907927,0.08734161266518459,1246.610101010101,-0.0003063456740799789,5.84091826504849,2.4398439921112995
4.097927917290552,0.06219971140406683,-1.5107233886146494,0.03879208181596061,0.5773143349802157,1259.4424242424243,0.00016060617417586052,5.164379910208253,0.23444881999071665,0.10546423184775364,-0.5618727130034369,0.700854934033662,0.07588566175486346,1180.727272727273,-0.00028270883116054073,5.436587367132824,2.4299786258016587
4.0994111259820425,0.06315320059847226,-1.5430252281559045,-0.021115380655444674,0.59974365016139,1308.2959595959592,0.00015731981971688817,5.358406365109114,0.23942377658764077,0.11483363140527414,-0.557715654563149,0.7209307124244703,0.07569741570959491,1154.378787878787,-0.00031422646934250244,5.41108104039883,2.4303320670533037
4.094555445276292,0.06270377263953754,-1.4733290303931366,0.08943387077712771,0.5807818684682302,1267.0060606060606,0.00016100730254344696,5.246106774286391,0.23788037990870617,0.11073176078218933,-0.5843433652428183,0.7082177333188916,0.08263799411255295,1267.0060606060606,-0.00027727629146203297,5.758080802251063,2.4285923842527097
4.096543120855614,0.06248533356530929,-1.4886953012411372,0.07569995578371799,0.5817148200683886,1269.0424242424237,0.00016016551849338102,5.226468644237811,0.2347580563701554,0.10830014864291757,-0.5398017446927525,0.7093280402425297,0.08167994993190522,1269.0424242424242,-0.000270890511295789,5.7846144078542014,2.425957037406975
4.093932127525252,0.06013706896955834,-1.4515846665307985,0.11860159198756184,0.5472401688840776,1193.8787878787875,0.00016330482862671395,5.001896621101954,0.24185614971432892,0.11677376373811663,-0.5520322602076617,0.7321926909510617,0.08971049798104723,1353.0626262626265,-0.00027405456577043037,6.093424698300838,2.4243299822614355
4.097863624621212,0.060305412888276615,-1.4726022027471068,0.08209869705201042,0.5490592456301843,1198.2121212121215,0.0001632063212247788,4.939327651559448,0.23955174597564122,0.11330865429568683,-0.5834587110066032,0.712698580036542,0.08922676370564586,1357.973737373737,-0.0002654072884697471,6.10991455410455,2.4243917978734006
4.098886063446971,0.0601095696164191,-1.4602260106942908,0.0907278370719868,0.548414136838301,1197.9545454545455,0.0001627153177207137,4.9571982376698855,0.23386766467769332,0.10693210080078165,-0.6142031424733587,0.693984722320778,0.0819704143855432,1277.818181818181,-0.0002657769548170635,5.759729384600975,2.4221810952394898
4.092476490909091,0.060092262498110026,-1.438439928693389,0.12795859591327913,0.5464555992886156,1192.090909090909,0.00016343969612553336,5.026542035827198,0.24511818331292684,0.11947419780805173,-0.5569686362629525,0.7325249639457778,0.09077141276356017,1351.0363636363636,-0.0002807710893218139,6.076765155362372,2.4270234800921213
4.094034208249158,0.05985555388654354,-1.446714419617566,0.11646417060248773,0.5463309680494669,1191.8787878787875,0.0001628474198028642,5.008471185389599,0.24450621346132584,0.11835621851152524,-0.529277778133483,0.7357285964604169,0.0905332355959334,1350.79595959596,-0.00027824875488452775,6.09661417189663,2.4223671368049327
4.092239443518518,0.0600965377420442,-1.4313926595581372,0.1307184349991207,0.5456160203519728,1190.3333333333335,0.0001637102950785468,5.02719462364316,0.24657458429024157,0.11948305762113431,-0.6125436167435754,0.7125262553062279,0.09122369964460508,1349.0444444444447,-0.0002816139371162938,6.061207402263117,2.424006924287499
4.096067613636363,0.060274367081294515,-1.460535401767844,0.0960947944669674,0.5479430029073573,1195.454545454546,0.00016350912174755802,4.969590160325069,0.24088518054589672,0.11408092945222124,-0.6036351345978783,0.7078095007890954,0.0895230390218746,1354.848484848485,-0.00026787537921483926,6.08789716732905,2.4277630840352153
4.095027257833234,0.06260034644002198,-1.481581983063319,0.08094803654142263,0.5797840312681297,1264.8565656565656,0.00016101315663984996,5.2415837601058115,0.23720288011294244,0.10941598300147097,-0.5770498193755573,0.714545150185034,0.08227375463441133,1264.8565656565652,-0.00027431425342652104,5.758847373692606,2.420799707360338
4.098763240151515,0.06042016146296064,-1.4875003950442904,0.06354025500135417,0.5513133747371473,1202.7727272727275,0.00016286958394559213,4.898876698026121,0.2388872175511829,0.11456005461678417,-0.452211740442948,0.7687070987444942,0.09454171981106492,1443.3272727272724,-0.00025211149387493597,6.5112898517160005,2.422613138503921
4.093746363042186,0.06236233655860193,-1.468573012659296,0.09189030434051028,0.5784806834949009,1261.9959595959594,0.00016078260934525196,5.272515457567339,0.23831217683341405,0.11118712325991453,-0.5738615847916875,0.7105249245941773,0.08245335980194034,1261.99595959596,-0.0002794839246980103,5.74221074109572,2.4289803414883764
4.095659277480689,0.06301138443902991,-1.4768138941803186,0.07225103603194782,0.5897756725181279,1286.642424242424,0.0001593600042584521,5.243916471122522,0.24034185728514595,0.11460434329830795,-0.5004144324633342,0.7456971176659716,0.09543544958204005,1447.4727272727278,-0.0002519757414270548,6.5257540909472995,2.4247485917897564
4.094328450782333,0.06251350858161278,-1.4732265457915013,0.0848096956546815,0.5792121367351001,1263.579797979798,0.00016097418073269677,5.2494268974922775,0.23820614407589805,0.11033887521263236,-0.5505631342557087,0.7171976488641162,0.08251799710502776,1263.579797979798,-0.00027691998634494656,5.751885505448762,2.4238714734160784
4.093914463804714,0.0600750638923439,-1.4440696316383619,0.11773518308180689,0.545922282540868,1190.9696969696975,0.00016357070033855482,5.0078133010056405,0.24337132767141498,0.11817351044754497,-0.6541595665357138,0.7041768779440508,0.09009580712636356,1349.7656565656562,-0.00027839778293705286,6.035194244590303,2.425395586716158
4.093579387126162,0.0630181696357438,-1.456974601500411,0.10521075599722232,0.586261690170687,1279.482828282828,0.00016026781377634613,5.30258666281569,0.2349766225340702,0.10993338187265178,-0.570666989201428,0.7139943084993257,0.0876292686876276,1359.450505050505,-0.0002572470964974341,6.131611795692628,2.4261236489147873
4.093658906418351,0.0602439057225821,-1.4316703916484261,0.12729025673627276,0.5514791976920979,1203.4393939393935,0.00016234003159764187,5.035644769637319,0.24863013947147022,0.11591486350559511,-0.5953023254916197,0.7147984555295884,0.09304655685386756,1363.89797979798,-0.00027024757516490837,6.104686397682867,2.4236141161005835
4.096344813720539,0.05991942795744743,-1.4659305842766766,0.09182575413872991,0.5454611848913922,1190.2424242424245,0.00016325690555207703,4.967120781300547,0.24179341618328332,0.11479839852242513,-0.6462959983536032,0.6953169057382236,0.08949744585282246,1348.9414141414145,-0.000270957305751558,6.064132180064466,2.4186636025782695
4.097081551515151,0.059893239244692933,-1.4763887928168598,0.06923357199310147,0.5451582559291133,1189.5757575757575,0.0001632965070907101,4.944786067437463,0.23737536290165842,0.1123762538250247,-0.595198415185858,0.7157720316217884,0.08778387264932438,1348.185858585858,-0.0002650104691309053,6.074038633741569,2.41346596749003
4.092449750757575,0.06141960627816262,-1.4258227839987243,0.12935889133680847,0.5591052995736123,1220.2727272727275,0.00016323153768845638,5.069448938608957,0.23627901402255908,0.1108124893244567,-0.5677676651636299,0.6973543436489141,0.09497096365374191,1464.3272727272724,-0.00024178279012115504,6.49479705355912,2.4104468933406245
4.088684695580808,0.06032740784313155,-1.3933819667650353,0.16781295672783572,0.5544369347873219,1209.7121212121215,0.0001616738610512902,5.166337480549574,0.23769772665672007,0.10716072018770002,-0.6381314263174453,0.68747074019449,0.08948436904038858,1371.0070707070709,-0.0002490956802897749,6.11813407505147,2.4150761935388214
4.087406635555556,0.05856614936185372,-1.3420477756272087,0.2049738517460534,0.5348034908037439,1166.822222222222,0.00016197971127659212,4.887050044169944,0.2354100322540659,0.11174074990664916,-0.5876444700701287,0.720601000444355,0.107790306456181,1666.8888888888887,-0.00021462940217303964,7.160803037166117,2.4082310649612793
4.090364717893218,0.055530978326950066,-1.3236727840606952,0.2208916088992861,0.49774045213288276,1085.9989898989902,0.0001641969973760659,4.524003760049438,0.23021875568731195,0.1071734673788164,-0.6110547076648274,0.7087234549006184,0.1057024887978621,1670.7676767676767,-0.0002055750315760284,7.185772342618419,2.4047589213241047
