voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.091461327747885,0.04998473755121679,-0.9950368935524176,0.15840211382049205,0.8065815774968436,1940.484,8.953138960785735e-05,300.5215871158534,0.23002619562073284,0.11118181479791392,-0.6735764261418966,0.6968747247716319,0.2335875675668045,3626.562,-0.00010357386006367618,417.2543517586037,1.8011007566288924
4.087592598722294,0.05232231847213018,-1.0545929983639728,0.19055512152390827,0.7183247401661667,1726.453,0.00010515727402797153,244.9955056655785,0.23540838646539097,0.1106574372205117,-0.7517429532240616,0.6482739102924643,0.2303261075835637,3522.3589999999967,-0.0001054423204576227,398.44065637762264,1.8044229856020628
4.086378677264518,0.05233228932218781,-1.046681532693664,0.20297707444308505,0.7123651135781294,1712.172,0.00010590839235659828,237.99131362716076,0.2381688033660062,0.11141177349164204,-0.7927717775308056,0.6236771718011987,0.22755151581084732,3442.375,-0.00010875667449052908,385.08416509645144,1.804388833772829
4.085347591603166,0.052381458560685046,-1.0360836147958288,0.22814469535225307,0.7091851133951165,1704.562,0.00010636166512373454,232.4309097632838,0.2394011705689507,0.11138471081532914,-0.794475842425217,0.6148638324798145,0.22516692740113223,3388.7970000000005,-0.00011056032303220791,375.9580167510839,1.7989248871784247
4.0856454946097704,0.052596726039612976,-1.0488508940632175,0.22342689884273947,0.704505171124606,1693.297,0.00010720121068117213,226.87015884580066,0.23558040517644566,0.11197948056208593,-0.8034543786523489,0.6156496615205445,0.22275806496472925,3402.812,-0.0001107719749255584,376.2948390623761,1.792996521672392
4.085472666502725,0.05152066828519115,-1.0011898241855315,0.26750775883758343,0.7733477962153836,1859.188,9.582657003162364e-05,251.42432973375895,0.23455851341593803,0.11148321116803041,-0.7543566720957529,0.63762505641801,0.22795853821736115,3475.812999999999,-0.00010879966226580827,375.6459950567936,1.7885507985621891
4.085335089437951,0.05262693808380561,-1.039283293847254,0.23427655009208997,0.6999525853487011,1683.172,0.00010795380455932173,216.61124285425876,0.2354245227329767,0.1120681944859699,-0.8145130505142362,0.6125066324426328,0.21982073725522933,3374.406,-0.00011224479599314334,354.9533829839146,1.7890856930727703
4.085253824879,0.052249011646786164,-1.026022378017541,0.23380795809161906,0.696443655278298,1674.8129999999946,0.00010839999385416855,218.48089561451212,0.23483958433357183,0.11220216589599798,-0.8097465330817375,0.6135386281295166,0.21841682764040654,3357.7649999999994,-0.00011254266336126126,345.9836523060666,1.7893137312833287
4.0852062826660855,0.05231210900545206,-1.024971560548552,0.23748057548960622,0.6954601532220289,1672.594,0.00010862170524753752,213.3692188887659,0.2356334182768622,0.11245035025422567,-0.8075225894351745,0.6160830225674467,0.2188691162832207,3345.187,-0.00011369972009993375,343.12907648384527,1.7860759459480868
4.085026412393554,0.052356259752156464,-1.0192183139659459,0.24631487064456556,0.6937921055813526,1668.75,0.00010900387953117242,209.56603040630753,0.2359642714532569,0.11182008572657885,-0.8109114944810258,0.611771150125952,0.2177794930080012,3331.2349999999997,-0.00011455169487689906,336.8658066208351,1.7836324249650817
4.084724147412358,0.05159531973488421,-0.9944813044797711,0.2762936916479969,0.7640129169677079,1837.7350000000001,9.736926336087363e-05,230.30712404552844,0.23858581240759674,0.11477641977048314,-0.776701368878685,0.6247193872810188,0.23003140227939403,3467.0789999999997,-0.0001147067270512188,332.8259464151456,1.7829728738072719
4.084948233539714,0.05253684122048793,-1.0281788446359652,0.2435477598269183,0.6921823995932144,1665.2649999999999,0.0001094098460227931,200.28651701909055,0.23818399136785068,0.11373985278566716,-0.8000139187495785,0.6124187115947219,0.21981782753924653,3334.031,-0.00011752327722078454,320.6853437537146,1.7813775963259668
4.084810937528569,0.05241608006889223,-1.0224678854304232,0.24926397415353121,0.6900479616507627,1660.266,0.00010956758534538173,198.2370246524033,0.2390834755566328,0.11455085282194469,-0.7977990695875601,0.6152658154717138,0.22407628535387114,3381.6090000000004,-0.00011799477939877437,318.33731679102107,1.7785359545932946
4.084773311997387,0.05244958804685018,-1.0252035483491213,0.2495284400994944,0.6886490435961066,1657.0,0.00010980824825198593,194.1990591877467,0.23752384147818792,0.11408825369181538,-0.7862995050308599,0.6202259520484067,0.22706589087696022,3389.843,-0.00011731084080061332,313.0992196837629,1.7759043090943398
4.0846603021830905,0.05241458587293697,-1.0238365641911453,0.25120043047745827,0.6865097608250358,1651.969,0.00011000971407458743,190.3696336572154,0.24161899778799095,0.11542151081831338,-0.8059184877649712,0.6042302361012126,0.22037889807256608,3326.687,-0.00012004634607140045,304.65569514015544,1.7780426649905914
4.08297311923953,0.05203994869464975,-0.9887288754735373,0.3046563843456864,0.7559817812763389,1819.3290000000002,9.902798963345618e-05,209.10451615758842,0.24573414653018133,0.11796642398371546,-0.8268600700187014,0.5951162027886742,0.2236346640427142,3344.093,-0.00012297338966059753,299.40471159307,1.7830029333591655
4.084050308329954,0.052554956229404134,-1.0284180512149825,0.26441849122121414,0.6863520194991907,1651.7040000000002,0.00011015285592718843,184.93801704488925,0.24315993834467695,0.11645069782724977,-0.8087753784816827,0.6034071511677908,0.21844744898821872,3264.2340000000004,-0.00012420628815299205,287.9589091372592,1.7883000424613877
4.083807745297284,0.05256439016916808,-1.0302484661028215,0.27197325212981216,0.6830018512123006,1643.578,0.00011055383879247548,180.609549149665,0.24618455019011215,0.11738484559538337,-0.8190491630229233,0.596427670981857,0.2170683772366608,3256.3909999999996,-0.00012694427906622215,280.366069615922,1.779294712578026
4.084149124051877,0.05242663926424544,-1.025256144219035,0.2617465665331341,0.6824954996628332,1642.641,0.00011051784876440671,178.73915675846416,0.2438444643818326,0.11699840978734334,-0.8081560404890502,0.6046491763353969,0.22077651945118748,3288.5470000000005,-0.00012335912655282006,285.36853049551274,1.7709235500451854
